,project_name,num_commits,project_age_days,num_issues,num_pull,num_stargazers,num_watchers,num_forks,num_subscribers,num_contributors,project_size(kB),ssf_score,ssf0_Binary-Artifacts,ssf1_Branch-Protection,ssf3_CII-Best-Practices,ssf7_Dependency-Update-Tool,ssf8_Fuzzing,ssf9_License,ssf10_Maintained,ssf13_SAST,ssf17_Vulnerabilities,num_sonarQube_BUG_HIGH,num_sonarQube_BUG_MEDIUM,num_sonarQube_BUG_LOW,num_sonarQube_BUG_BLOCKER,num_sonarQube_VULNERABILITY_HIGH,num_sonarQube_VULNERABILITY_MEDIUM,num_sonarQube_VULNERABILITY_LOW,num_sonarQube_VULNERABILITY_BLOCKER,num_sonarQube_CODE_SMELL_HIGH,num_sonarQube_CODE_SMELL_MEDIUM,num_sonarQube_CODE_SMELL_LOW,num_sonarQube_CODE_SMELL_BLOCKER,Generic policy,Reporting mechanism,Scope of practice,User guideline
253,pypa/pipenv,0.05230636501949903,0.46441344778254645,0.0481729252620374,0.025806879183511166,0.1335012053497125,0.1335012053497125,0.025101279963391163,0.047462096242584045,0.8308977035490605,0.042097546622043146,0.359375,0.30000000000000004,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.08490566037735849,0.009297520661157025,0.001021972406745018,0.001949317738791423,0.058823529411764705,0.0,0.0,0.0,0.0425317476315259,0.04429904537166148,0.16966483620526415,0.017964071856287428,0,1,0,0
254,archivy/archivy,0.003159483989810373,0.24409871244635192,0.0023931066097915353,0.0020677314600039765,0.017223883642142675,0.017223883642142675,0.0015343409736335617,0.0064601186552406065,0.04592901878914405,0.00019622023575047168,0.140625,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.08490566037735849,0.009297520661157025,0.001021972406745018,0.001949317738791423,0.058823529411764705,0.0,0.0,0.0,0.0425317476315259,0.04429904537166148,0.16966483620526415,0.017964071856287428,0,0,0,0
255,mansuf/mangadex-downloader,0.0060683078106874505,0.20189556509299,0.0009012998919994094,0.00031811253230830405,0.002732841887110543,0.002732841887110543,0.0005787426479495014,0.0003955174686882004,0.014613778705636741,0.0010674512405872264,0.125,1.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.4,0.0,0.4,0.08490566037735849,0.009297520661157025,0.001021972406745018,0.001949317738791423,0.058823529411764705,0.0,0.0,0.0,0.0425317476315259,0.04429904537166148,0.16966483620526415,0.017964071856287428,1,1,0,0
256,inventree/inventree,0.09308236226806647,0.4533261802575107,0.06004522039113307,0.0673470740274372,0.022775472072933053,0.022775472072933053,0.010282776349614397,0.009228740936058008,0.18997912317327764,0.029945543539099225,0.75,1.0,0.1,0.0,1.0,0.0,1.0,1.0,1.0,0.8,0.0,0.0010330578512396695,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.010280185446482563,0.00429046444277593,0.01117212649119485,0.005988023952095809,1,1,0,0
257,nsupdate-info/nsupdate.info,0.0077762945431864156,0.6798998569384835,0.004389952060169537,0.0024123533700046392,0.005589171718039441,0.005589171718039441,0.0015478001049812247,0.0065919578114700065,0.04592901878914405,0.0006511617043890338,0.234375,1.0,0.30000000000000004,0.0,1.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0010330578512396695,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.010280185446482563,0.00429046444277593,0.01117212649119485,0.005988023952095809,0,0,0,0
258,datahub-project/datahub,0.06155164473875964,0.5409513590844063,0.09113229683845753,0.1262906753263967,0.05289579228254041,0.05289579228254041,0.039085317433612835,0.03309162821357943,0.8726513569937369,1.0,0.453125,0.30000000000000004,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.002066115702479339,0.000510986203372509,0.0,0.0,0.0,0.0,0.0,0.0034267284821608546,0.0025742786656655584,0.005870100359780344,0.029940119760479042,0,1,0,0
259,hyperledger/indy-node,0.028575259258395658,0.46959942775393415,0.014607274111714566,0.023672874279276293,0.0036670550273015736,0.0036670550273015736,0.008829190164066811,0.009096901779828609,0.16910229645093944,0.003870785438517687,0.4375,0.9,0.8,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.1509433962264151,0.15082644628099173,0.008686765457332653,0.003898635477582846,0.008403361344537815,0.0,0.0,0.2608695652173913,0.10018141503729087,0.159176230826987,0.5661806476046203,0.035928143712574856,1,1,0,0
260,awslabs/sockeye,0.00476254320973261,0.43937768240343344,0.008608967933925394,0.01056398701040493,0.006501908694088149,0.006501908694088149,0.0043472994252950915,0.0065919578114700065,0.10647181628392484,0.0016916388304221302,0.328125,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000001,0.1509433962264151,0.15082644628099173,0.008686765457332653,0.003898635477582846,0.008403361344537815,0.0,0.0,0.2608695652173913,0.10018141503729087,0.159176230826987,0.5661806476046203,0.035928143712574856,0,1,0,0
261,django-helpdesk/django-helpdesk,0.015103732504794605,0.8739270386266095,0.00919947475971811,0.007024985088475048,0.008332751687221146,0.008332751687221146,0.008640762325199532,0.012261041529334212,0.25260960334029225,0.004126217145240639,0.40625,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.025826446280991736,0.001021972406745018,0.0,0.0,0.0,0.0,0.0,0.013303769401330377,0.004183202831706532,0.009278545729975383,0.005988023952095809,1,1,1,0
262,caronc/apprise,0.005135618810005422,0.40897711015736765,0.00893530065344242,0.007846775796938167,0.06371977901027097,0.06371977901027097,0.0055720803779324085,0.008965062623599208,0.15240083507306887,0.0011238666143193402,0.34375,1.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.04648760330578512,0.043433827286663264,0.0,0.04201680672268907,0.0,0.0,0.021739130434782608,0.02539810522072163,0.015123887160785155,0.019693239916682446,0.011976047904191617,1,1,1,0
263,jupyter/nbdime,0.012375617177799671,0.5413090128755365,0.00600607600444434,0.005673006826164755,0.014346077647071456,0.014346077647071456,0.0021534610156260514,0.005537244561634806,0.08768267223382045,0.002436716506825849,0.3125,1.0,0.30000000000000004,0.0,1.0,0.0,0.9,1.0,0.0,0.0,0.04716981132075471,0.01962809917355372,0.002043944813490036,0.005847953216374269,0.025210084033613446,0.0,0.0,0.021739130434782608,0.059060673251360614,0.04526439987128607,0.05320961939026699,0.005988023952095809,0,1,0,0
264,nicolargo/glances,0.034457029268946705,0.7993562231759657,0.021747744807813336,0.011823182450791968,0.143455407429679,0.143455407429679,0.020579011830576456,0.06618325642715886,0.33402922755741127,0.007052415145438998,0.484375,1.0,0.0,0.2,1.0,0.0,0.9,1.0,0.9,1.0,0.03773584905660377,0.006198347107438017,0.001021972406745018,0.003898635477582846,0.0,0.0,0.0,0.0,0.054222938923604115,0.01726911938217312,0.04241620905131604,0.005988023952095809,1,1,1,0
265,plone/products.isurlinportal,0.000582930625426268,0.2356938483547926,0.00023309479965501965,0.0003313672211544834,1.073808207116127e-05,1.073808207116127e-05,1.3459131347662823e-05,0.025576796308503624,0.01252609603340292,2.0888491148625233e-05,0.28125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03773584905660377,0.006198347107438017,0.001021972406745018,0.003898635477582846,0.0,0.0,0.0,0.0,0.054222938923604115,0.01726911938217312,0.04241620905131604,0.005988023952095809,0,1,0,0
266,23andme/yamale,0.0015156196261082969,0.6589771101573676,0.0019424566637918305,0.0013917423288488302,0.0036509479041948317,0.0036509479041948317,0.0011844035585943284,0.007382992748846407,0.07306889352818371,0.0001328968570715684,0.375,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.8,1.0,0.0,0.025826446280991736,0.000510986203372509,0.0,0.0,0.0,0.0,0.0,0.021971376738560776,0.031642175265472486,0.014201855709145995,0.005988023952095809,0,1,0,0
267,mirahezebots/mirahezebots,0.010096358432382962,0.4304363376251788,0.006386797510547539,0.010895354231559413,5.905945139138698e-05,5.905945139138698e-05,0.00014805044482429106,0.0011865524060646012,0.037578288100208766,0.002459578713673557,0.296875,1.0,0.30000000000000004,0.0,1.0,0.0,0.9,0.0,0.7000000000000001,0.7000000000000001,0.0,0.025826446280991736,0.000510986203372509,0.0,0.0,0.0,0.0,0.0,0.021971376738560776,0.031642175265472486,0.014201855709145995,0.005988023952095809,1,1,1,0
268,tomoh1r/ansible-vault,0.00033227045649297283,0.5742131616595135,0.00039626115941353345,0.0003711312876930214,0.00028992821592135426,0.00028992821592135426,0.0004306922031252103,0.001054713249835201,0.006263048016701461,1.546077297614781e-05,0.140625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020157226365652087,0.00021452322213879653,0.0034084453701950387,0.0,1,1,1,0
269,clinical-genomics/scout,0.06099786064460468,0.6131974248927038,0.037947833383837205,0.030154417125057988,0.0008107251963726758,0.0008107251963726758,0.0006191200419924898,0.001977587343441002,0.060542797494780795,0.015160439237270727,0.453125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006047167909695626,0.0005363080553469913,0.0034084453701950387,0.0,1,1,0,0
270,jpadilla/pyjwt,0.004972398234886067,0.849964234620887,0.007762056828512155,0.007356352309629531,0.027612978045991204,0.027612978045991204,0.00924642323584436,0.007778510217534607,0.3048016701461378,0.0001916148991192787,0.65625,1.0,0.6000000000000001,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006047167909695626,0.0005363080553469913,0.0034084453701950387,0.0,1,1,1,0
271,pulp/pulp_ansible,0.007595586049304273,0.4071888412017167,0.015625121403541487,0.024017496189276958,0.00031677342109925747,0.00031677342109925747,0.0007267930927737924,0.0009228740936058009,0.07515657620041753,0.000523363612873429,0.703125,1.0,0.8,0.0,1.0,0.0,1.0,1.0,0.7000000000000001,1.0,0.02830188679245283,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.005845595646039105,0.00429046444277593,0.0020829388373414127,0.0,0,0,0,0
272,microsoft/onefuzz,0.012521349834156238,0.23462088698140202,0.02791698717201619,0.03532374577506793,0.015167540925515293,0.015167540925515293,0.0026783671381849015,0.011865524060646011,0.06680584551148225,0.003717657995530521,0.46875,0.9,0.8,0.2,1.0,1.0,1.0,0.0,0.7000000000000001,0.0,0.0,0.004132231404958678,0.000510986203372509,0.0,0.0,0.0,0.0,0.0,0.006853456964321709,0.0026815402767349566,0.02007195606892634,0.0,1,1,0,1
273,zopefoundation/products.pluggableauthservice,0.0024191620955190123,0.5913805436337625,0.0009246093719649114,0.0009278282192325536,4.8321369320225715e-05,4.8321369320225715e-05,0.0002422643642579308,0.009228740936058008,0.06263048016701461,0.00018881880187891155,0.296875,1.0,0.8,0.0,0.0,0.0,0.9,0.0,0.0,1.0,0.0,0.002066115702479339,0.0,0.003898635477582846,0.01680672268907563,0.0,0.0,0.0,0.01431163071961298,0.022417676713504236,0.017799659155462978,0.005988023952095809,1,1,1,0
274,mirahezebots/sopel-channelmgnt,0.0021568433140771916,0.2222818311874106,0.002369797129826033,0.004042680098084697,0.0,0.0,4.037739404298847e-05,0.00026367831245880025,0.014613778705636741,4.638231892844343e-05,0.34375,1.0,0.30000000000000004,0.0,1.0,0.0,0.9,0.0,0.7000000000000001,1.0,0.0,0.002066115702479339,0.0,0.003898635477582846,0.01680672268907563,0.0,0.0,0.0,0.01431163071961298,0.022417676713504236,0.017799659155462978,0.005988023952095809,1,1,1,0
275,mattupstate/flask-security,0.00532798591639609,0.7825464949928469,0.0068374474565472436,0.004639141096162767,0.008756905929032015,0.008756905929032015,0.006891075250003365,0.008701384311140408,0.22129436325678495,0.00021809558474863826,0.328125,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0010330578512396695,0.000510986203372509,0.0,0.0,0.0,0.0,0.0,0.007659746018947793,0.015660195216132145,0.07782616928612004,0.0,1,0,0,0
276,pythoncharmers/python-future,0.011250561070726974,0.694206008583691,0.004972689059307086,0.0032871628338524755,0.006292516093700504,0.006292516093700504,0.003916607222169881,0.005141727092946605,0.21920668058455112,0.0007185969907743593,0.359375,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001949317738791423,0.15966386554621848,0.0,0.0,0.021739130434782608,0.0020157226365652087,0.0011798777217633808,0.000946790380609733,0.0,1,1,1,0
277,apache/pulsar-client-cpp,0.005852623479279731,0.09281115879828328,0.0034808823415149602,0.003963151965007621,0.00028455917488577365,0.00028455917488577365,0.0008479252749027578,0.004746209624258405,0.27139874739039666,0.0010725500061431901,0.5625,1.0,0.8,0.0,0.0,0.0,1.0,0.5,0.9,1.0,0.0,0.0,0.0,0.001949317738791423,0.15966386554621848,0.0,0.0,0.021739130434782608,0.0020157226365652087,0.0011798777217633808,0.000946790380609733,0.0,1,1,1,0
278,mar10/wsgidav,0.005246375628836413,0.665414878397711,0.0024552652230328737,0.0017231095500033135,0.005250922132797861,0.005250922132797861,0.002018869702149423,0.003032300593276203,0.08977035490605427,0.0015847292300551505,0.375,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8,0.10377358490566037,0.09400826446280992,0.0015329586101175269,0.04678362573099415,0.03361344537815126,0.0,0.0,0.0,0.07679903245313445,0.03764882548535879,0.17629236886953228,0.035928143712574856,1,1,1,0
279,misp/misp-maltego,0.0006528823004774202,0.523247496423462,0.00046618959931003936,3.9764066538538006e-05,0.0009127369760487079,0.0009127369760487079,0.0006191200419924898,0.0034278180619644032,0.006263048016701461,0.0008023154316771172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0013944009439021774,0.0043552357508047715,0.0,0,0,0,0
280,openedx/xblock-drag-and-drop-v2,0.004541029572070628,0.6314377682403434,0.0034109539016184544,0.0055802240042415,0.0001073808207116127,0.0001073808207116127,0.0009421391943363976,0.003955174686882004,0.12943632567849683,0.0005636603083963675,0.546875,1.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.004132231404958678,0.001021972406745018,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.01791268904858951,0.0662753266426813,0.0,1,1,0,1
281,codecov/codecov-python,0.0037890490652707424,0.6248211731044349,0.002633971236101722,0.002438862747696998,0.0009932725915824175,0.0009932725915824175,0.0018708192573251323,0.002768622280817403,0.10229645093945719,0.00010921226868257602,0.34375,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028220116911912923,0.0005363080553469913,0.0013255065328536262,0.0,1,1,0,1
282,pycord-development/pycord,0.03555293884474808,0.1636266094420601,0.019253630451504626,0.02194976472927298,0.014657482027135132,0.014657482027135132,0.006191200419924899,0.004350692155570204,0.7599164926931106,0.006650435048059154,0.515625,0.8,0.2,0.0,1.0,0.0,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.003898635477582846,0.0,0.0,0.0,0.0,0.0022172949002217295,0.0018234473881797704,0.0013255065328536262,0.005988023952095809,1,1,1,0
283,irrdnet/irrd,0.005094813666225583,0.39055793991416304,0.007241478442615945,0.007541917953476042,0.0008268323194794177,0.0008268323194794177,0.0006729565673831412,0.0023731048121292024,0.04175365344467641,0.000635700931412886,0.46875,1.0,0.30000000000000004,0.0,1.0,0.0,0.9,0.7000000000000001,0.7000000000000001,0.5,0.018867924528301886,0.0010330578512396695,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.031243700866760735,0.012013300439772605,0.015148646089755727,0.05389221556886228,0,0,0,0
284,horovod/horovod,0.007700513561881001,0.4282904148783977,0.029859443835808023,0.021220756842733116,0.07647125146977499,0.07647125146977499,0.030081158562026408,0.04416611733684904,0.33194154488517746,0.0011399852925285158,0.328125,1.0,0.1,0.0,1.0,0.0,0.9,0.0,0.8,0.7000000000000001,0.0,0.002066115702479339,0.002043944813490036,0.0,0.0,0.0,0.0,0.0,0.026809111066317275,0.006328435053094498,0.0556712743798523,0.005988023952095809,1,1,0,0
285,personnummer/python,0.0008977131631564528,0.41523605150214593,0.0005982766524478838,0.0008748094638478362,6.442849242696761e-05,6.442849242696761e-05,0.00018842783886727953,0.0006591957811470006,0.025052192066805843,1.7270012366973618e-05,0.453125,1.0,0.0,0.0,1.0,0.0,1.0,0.30000000000000004,1.0,1.0,0.0,0.002066115702479339,0.002043944813490036,0.0,0.0,0.0,0.0,0.0,0.026809111066317275,0.006328435053094498,0.0556712743798523,0.005988023952095809,1,1,0,1
286,cure53/dompurify,0.01172273487732225,0.6552217453505007,0.007754287001856988,0.0054609318046258855,0.07466725368181988,0.07466725368181988,0.009650197176274244,0.02017139090309822,0.20459290187891438,0.0016770004389872668,0.546875,1.0,0.0,0.0,1.0,0.0,0.9,1.0,1.0,0.7000000000000001,0.0,0.03409090909090909,0.001021972406745018,0.01364522417153996,0.008403361344537815,0.08695652173913043,0.0,0.0,0.04011288046764765,0.0493403410919232,0.047718235182730544,0.0,0,1,1,0
287,ietf-tools/xml2rfc,0.015237806548642647,0.13483547925608014,0.008779904120339074,0.0023063158592352044,0.0003704638314550638,0.0003704638314550638,0.0005114469912111873,0.0018457481872116018,0.03549060542797495,0.04350200981824874,0.359375,1.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,0.1,0.0,0.047520661157024795,0.003576903423607563,0.001949317738791423,0.0,0.0,0.0,0.0,0.04898206006853457,0.018878043548214093,0.0073849649687559174,0.10179640718562875,0,0,0,0
288,miguelgrinberg/python-engineio,0.003934781721627309,0.5677753934191703,0.0027893677692050686,0.0019749486380807213,0.0012509865612902878,0.0012509865612902878,0.0019919514394540977,0.0017139090309822016,0.09185803757828809,0.00029671526009543246,0.21875,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.04716981132075471,0.13119834710743802,0.0061318344404701075,0.001949317738791423,0.008403361344537815,0.0,0.0,0.0,0.03749244104011288,0.06532232114126355,0.043741715584169664,0.005988023952095809,1,1,0,0
289,microchiptech/cryptoauthlib,0.0006295650754603695,0.4104077253218884,0.003014692742204921,0.0010868844853867054,0.0020348665524850605,0.0020348665524850605,0.002974468027833484,0.005273566249176005,0.014613778705636741,0.013365509285263269,0.453125,1.0,0.6000000000000001,0.0,1.0,0.0,0.9,1.0,0.0,1.0,0.0,0.04028925619834711,0.0,0.001949317738791423,0.01680672268907563,0.0,0.0,0.0,0.012094335819391252,0.0011798777217633808,0.0020829388373414127,0.0,1,1,1,0
290,spotify/luigi,0.024133327892647494,0.7473175965665236,0.025725896055259007,0.030658095301212804,0.09562262084369111,0.09562262084369111,0.032207701314957135,0.06235992089650626,0.7244258872651357,0.0018003576701799355,0.59375,1.0,0.8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0010330578512396695,0.000510986203372509,0.0,0.0,0.0,0.0,0.0,0.02539810522072163,0.018127212270728308,0.04544593826926718,0.0,1,1,0,0
291,openapi-generators/openapi-python-client,0.0047217380659527715,0.2637696709585121,0.007995151628167175,0.008814368082709259,0.007076396084895277,0.007076396084895277,0.0027052854008802274,0.0017139090309822016,0.14196242171189977,0.0005327387624440718,0.609375,1.0,0.8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.02830188679245283,0.009297520661157025,0.000510986203372509,0.011695906432748537,0.49579831932773105,0.0,0.0,0.0,0.12819995968554726,0.028638850155529336,0.07063056239348608,0.0658682634730539,1,1,1,0
292,moggers87/django-sendfile2,0.000985152756970393,0.38841201716738194,0.00047395942596520666,0.0004771687984624561,0.0004456304059531927,0.0004456304059531927,0.00020188697021494235,0.0007910349373764008,0.04175365344467641,3.0428117027524946e-05,0.125,1.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02830188679245283,0.009297520661157025,0.000510986203372509,0.011695906432748537,0.49579831932773105,0.0,0.0,0.0,0.12819995968554726,0.028638850155529336,0.07063056239348608,0.0658682634730539,0,0,0,0
293,flask-admin/flask-admin,0.019277515782846682,0.7805793991416309,0.019859676930607677,0.014792232752336138,0.031059902390833973,0.031059902390833973,0.021144295347178294,0.02030323005932762,0.6409185803757829,0.0027421490112588967,0.5625,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0056440233823825845,0.0010726161106939826,0.0001893580761219466,0.0,1,0,0,0
294,privacyidea/privacyidea,0.04882626918570421,0.6362660944206009,0.032097153912496214,0.02575386042812645,0.008096513881655597,0.008096513881655597,0.004266544637209115,0.008437705998681608,0.23173277661795402,0.009396038061791446,0.5,1.0,0.6000000000000001,0.2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01962809917355372,0.006642820643842617,0.005847953216374269,0.01680672268907563,0.0,0.0,0.32608695652173914,0.04192703084055634,0.009331760163037649,0.030297292179511454,0.011976047904191617,0,1,0,0
295,pyupio/safety,0.0038298542090505813,0.48086552217453504,0.004762903739617568,0.0052223474053946575,0.009234750581198692,0.009234750581198692,0.001978492308106435,0.004482531311799604,0.07933194154488517,0.0004212238254458994,0.4375,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.01962809917355372,0.006642820643842617,0.005847953216374269,0.01680672268907563,0.0,0.0,0.32608695652173914,0.04192703084055634,0.009331760163037649,0.030297292179511454,0.011976047904191617,1,1,1,1
296,froggo8311/phoenix,0.00048383241910380246,0.1228540772532189,0.0,0.0,1.073808207116127e-05,1.073808207116127e-05,0.0,0.00013183915622940013,0.0,0.002206285198957944,0.21875,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.05660377358490566,0.07747933884297521,0.03117015840572305,0.003898635477582846,0.1092436974789916,0.0,0.0,0.15217391304347827,0.33602096351542027,0.10790518073581465,0.8744555955311494,0.10179640718562875,1,1,1,0
297,awslabs/autogluon,0.013588112878686309,0.29971387696709584,0.03188736859280669,0.03521770826429849,0.042823471299791145,0.042823471299791145,0.01244969649658811,0.012788398154251812,0.2379958246346555,0.0034505484709213287,0.53125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.003023583954847813,0.0035396331652901426,0.0030297292179511455,0.0,1,1,1,1
